chunk_id,chunk_text,preprocess_agenda,tokens
88,"Respeito ao cidadão e excelência na prestação do serviço público. Para que o Estado seja eficiente e amigável aos cidadãos é necessário reorganizar, modernizar e melhorar a administração pública; dotá-la do que há de mais avançado em tecnologia, torná-la não apenas enxuta, mas resolutiva. 37 38 39 40 Compromisso claro com a rigorosa observância das normas de austeridade, honestidade e transparência no trato dos assuntos públicos. É fundamental e urgente o estímulo à universalização de programas e práticas de compliance público, com a adoção de rotinas de prevenção a desvios, a condutas irregulares e ao desperdício de recursos públicos, e o fortalecimento de uma cultura de seriedade, austeridade e excelência no serviço público. Uma Democracia sólida e estável requer uma cidadania participativa e vigilante. Às lideranças políticas cumpre estimular permanentemente a ampla participação da sociedade na fiscalização dos atos governamentais e políticos. O estímulo à participação das mulheres na política é imprescindível para a renovação das lideranças e das práticas.",respeito cidadão excelência prestação serviço público eficiente amigável cidadão necessário reorganizar modernizar melhorar administração público dotár la avançar tecnologia torná la apenas enxuto resolutivo 37 38 39 40 compromisso claro rigoroso observância normo austeridade honestidade transparênciar trato assunto público fundamental urgente estímulo universalização programa prática compliance público adoçãor rotino prevenção desvio conduta irregular desperdício recurso público fortalecimento cultura seriedade austeridade excelência serviço público democracia sólido estável requerer cidadania participativo vigilante liderança político cumprir estimular permanentemente amplo participação sociedade fiscalização ato governamental político estímulo participação mulher política imprescindível renovação liderança prático,"[""respeito"", ""cidadão"", ""excelência"", ""prestação"", ""serviço"", ""público"", ""eficiente"", ""amigável"", ""cidadão"", ""necessário"", ""reorganizar"", ""modernizar"", ""melhorar"", ""administração"", ""público"", ""dotár"", ""la"", ""avançar"", ""tecnologia"", ""torná"", ""la"", ""apenas"", ""enxuto"", ""resolutivo"", ""37"", ""38"", ""39"", ""40"", ""compromisso"", ""claro"", ""rigoroso"", ""observância"", ""normo"", ""austeridade"", ""honestidade"", ""transparênciar"", ""trato"", ""assunto"", ""público"", ""fundamental"", ""urgente"", ""estímulo"", ""universalização"", ""programa"", ""prática"", ""compliance"", ""público"", ""adoçãor"", ""rotino"", ""prevenção"", ""desvio"", ""conduta"", ""irregular"", ""desperdício"", ""recurso"", ""público"", ""fortalecimento"", ""cultura"", ""seriedade"", ""austeridade"", ""excelência"", ""serviço"", ""público"", ""democracia"", ""sólido"", ""estável"", ""requerer"", ""cidadania"", ""participativo"", ""vigilante"", ""liderança"", ""político"", ""cumprir"", ""estimular"", ""permanentemente"", ""amplo"", ""participação"", ""sociedade"", ""fiscalização"", ""ato"", ""governamental"", ""político"", ""estímulo"", ""participação"", ""mulher"", ""política"", ""imprescindível"", ""renovação"", ""liderança"", ""prático""]"
89,"No Brasil, há décadas, as mulheres conquistaram o direito ao voto. Porém, o protagonismo feminino na política ainda se encontra bem aquém do desejado. Assumimos o firme compromisso de trabalhar pela inserção e qualificação das mulheres na política brasileira, em posições e cargos de comando, dentro e fora das estruturas partidárias. Formação de consciência cidadã, resgate do interesse e da confiança da juventude brasileira na política e estímulo ao seu protagonismo.",brasil década mulher conquistar direito voto porém protagonismo feminino político ainda encontrar bem aquém desejar assumir firme compromisso trabalhar inserção qualificação mulher política brasileiro posição cargo comando dentro estrutura partidário formação consciêncio cidadã resgate interesse confiança juventude brasileiro político estímulo protagonismo,"[""brasil"", ""década"", ""mulher"", ""conquistar"", ""direito"", ""voto"", ""porém"", ""protagonismo"", ""feminino"", ""político"", ""ainda"", ""encontrar"", ""bem"", ""aquém"", ""desejar"", ""assumir"", ""firme"", ""compromisso"", ""trabalhar"", ""inserção"", ""qualificação"", ""mulher"", ""política"", ""brasileiro"", ""posição"", ""cargo"", ""comando"", ""dentro"", ""estrutura"", ""partidário"", ""formação"", ""consciêncio"", ""cidadã"", ""resgate"", ""interesse"", ""confiança"", ""juventude"", ""brasileiro"", ""político"", ""estímulo"", ""protagonismo""]"
90,"Um dos mais tristes dados revelados em recentes pesquisas nacionais é o desinteresse dos jovens pela política, ao lado do desalento com o país. A formação e a qualificação dos jovens para a vida política serão uma de nossas prioridades. A política brasileira necessita da energia, do entusiasmo, da renovação de ideias e até da rebeldia dos nossos jovens. 41 42 43 44 Estímulo à participação das minorias na política como caminho fundamental para a saúde da Democracia brasileira. Trabalharemos para garantir que a pluralidade de vozes da sociedade brasileira se faça sentir em suas várias instituições e que direitos e demandas das minorias encontrem real expressão política. Fomento e amparo às ações voltadas à preservação e ao enriquecimento dos valores e da identidade cultural brasileira, em suas diversas manifestações, origens, aportes, tradições e histórias.",triste dado revelar recente pesquisa nacional desinteresse jovem política lado desalento país formação qualificação jovem vida político prioridade político brasileira necessitar energia entusiasmo renovação ideia rebeldia jovem 41 42 43 44 estímulo participação minorio político caminho fundamental saúde democracia brasileiro trabalhar garantir pluralidade vozes sociedade brasileiro fazer sentir várias instituição direito demanda minorio encontrar real expressão político fomento amparo ação voltar preservação enriquecimento valor identidade cultural brasileira diversos manifestação origem aporte tradição histório,"[""triste"", ""dado"", ""revelar"", ""recente"", ""pesquisa"", ""nacional"", ""desinteresse"", ""jovem"", ""política"", ""lado"", ""desalento"", ""país"", ""formação"", ""qualificação"", ""jovem"", ""vida"", ""político"", ""prioridade"", ""político"", ""brasileira"", ""necessitar"", ""energia"", ""entusiasmo"", ""renovação"", ""ideia"", ""rebeldia"", ""jovem"", ""41"", ""42"", ""43"", ""44"", ""estímulo"", ""participação"", ""minorio"", ""político"", ""caminho"", ""fundamental"", ""saúde"", ""democracia"", ""brasileiro"", ""trabalhar"", ""garantir"", ""pluralidade"", ""vozes"", ""sociedade"", ""brasileiro"", ""fazer"", ""sentir"", ""várias"", ""instituição"", ""direito"", ""demanda"", ""minorio"", ""encontrar"", ""real"", ""expressão"", ""político"", ""fomento"", ""amparo"", ""ação"", ""voltar"", ""preservação"", ""enriquecimento"", ""valor"", ""identidade"", ""cultural"", ""brasileira"", ""diversos"", ""manifestação"", ""origem"", ""aporte"", ""tradição"", ""histório""]"
91,"Liberdade de criação cultural e artística. Defesa do patrimônio histórico, artístico e cultural do Brasil.",liberdade criação cultural artístico defesa patrimônio histórico artístico cultural brasil,"[""liberdade"", ""criação"", ""cultural"", ""artístico"", ""defesa"", ""patrimônio"", ""histórico"", ""artístico"", ""cultural"", ""brasil""]"
92,"Sempre preservando integral fidelidade ao interesse nacional, propomos uma política externa fundada no princípio da igualdade soberana dos Estados e no respeito à autodeterminação dos povos, orientada em favor da paz mundial, do desarmamento e de uma divisão mais justa do poder político e econômico mundial. Preconizamos a cooperação e o intercâmbio cultural com todos os países, com base no princípio da reciprocidade. Almejamos a redução progressiva de nossa dependência do Exterior, especialmente no campo tecnológico, mantendo, todavia, nossas janelas abertas para o mundo, na busca de uma justa e construtiva interdependência. Empenho para que o Brasil seja respeitado no cenário internacional. Que nossa força econômica seja reconhecida, que nossa credibilidade seja restaurada e nossa histórica capacidade política de player internacional seja reconquistada. Temos que nos fazer respeitar por nossas habilidades e aportes para a construção das agendas e da ordem global, como os acordos climáticos e defesa dos Direitos Humanos. Apresentados os nossos compromissos e valores fundamentais, resta dizer que seguiremos sempre abertos ao diálogo com as demais forças políticas. O respeito e a tolerância sempre caminharão de par com nossas convicções. Toda sociedade nacional democrática se constrói e avança a partir dos embates, das disputas de ideologias e de projetos. Cada força política, assim como cada cidadão, tem seus valores, sua visão de mundo e de futuro. Essa divergência é saudável e necessária ao avanço das sociedades.",sempre preservar integral fidelidade interesse nacional propor política externo fundar princípio igualdade soberano respeito autodeterminação povo orientar favor paz mundial desarmamento divisão justo poder político econômico mundial preconizar cooperação intercâmbio cultural todo país base princípio reciprocidade almejar redução progressivo dependência exterior especialmente campo tecnológico manter todavia janela aberto mundo buscar justo construtivo interdependência empenho brasil respeitar cenário internacional força econômico reconhecir credibilidade restaurar histórico capacidade político player internacional reconquistar fazer respeitar habilidade aporte construção agenr ordem global acordo climático defesa direito humano apresentar compromisso valor fundamental restar dizer seguire sempre abertos diálogo demais força político respeito tolerância sempre caminhar par convicção todo sociedade nacional democrático constrói avançar partir embate disputa ideologia projeto cada força político assim cada cidadão valor visão mundo futuro divergência saudável necessário avanço sociedade,"[""sempre"", ""preservar"", ""integral"", ""fidelidade"", ""interesse"", ""nacional"", ""propor"", ""política"", ""externo"", ""fundar"", ""princípio"", ""igualdade"", ""soberano"", ""respeito"", ""autodeterminação"", ""povo"", ""orientar"", ""favor"", ""paz"", ""mundial"", ""desarmamento"", ""divisão"", ""justo"", ""poder"", ""político"", ""econômico"", ""mundial"", ""preconizar"", ""cooperação"", ""intercâmbio"", ""cultural"", ""todo"", ""país"", ""base"", ""princípio"", ""reciprocidade"", ""almejar"", ""redução"", ""progressivo"", ""dependência"", ""exterior"", ""especialmente"", ""campo"", ""tecnológico"", ""manter"", ""todavia"", ""janela"", ""aberto"", ""mundo"", ""buscar"", ""justo"", ""construtivo"", ""interdependência"", ""empenho"", ""brasil"", ""respeitar"", ""cenário"", ""internacional"", ""força"", ""econômico"", ""reconhecir"", ""credibilidade"", ""restaurar"", ""histórico"", ""capacidade"", ""político"", ""player"", ""internacional"", ""reconquistar"", ""fazer"", ""respeitar"", ""habilidade"", ""aporte"", ""construção"", ""agenr"", ""ordem"", ""global"", ""acordo"", ""climático"", ""defesa"", ""direito"", ""humano"", ""apresentar"", ""compromisso"", ""valor"", ""fundamental"", ""restar"", ""dizer"", ""seguire"", ""sempre"", ""abertos"", ""diálogo"", ""demais"", ""força"", ""político"", ""respeito"", ""tolerância"", ""sempre"", ""caminhar"", ""par"", ""convicção"", ""todo"", ""sociedade"", ""nacional"", ""democrático"", ""constrói"", ""avançar"", ""partir"", ""embate"", ""disputa"", ""ideologia"", ""projeto"", ""cada"", ""força"", ""político"", ""assim"", ""cada"", ""cidadão"", ""valor"", ""visão"", ""mundo"", ""futuro"", ""divergência"", ""saudável"", ""necessário"", ""avanço"", ""sociedade""]"
93,"O que não se pode admitir é que as divergências sejam maiores nem mais fortes que o compromisso de cada ator político, de cada cidadão com a coletividade.",poder admitir divergência grande forte compromisso cada ator político cada cidadão coletividade,"[""poder"", ""admitir"", ""divergência"", ""grande"", ""forte"", ""compromisso"", ""cada"", ""ator"", ""político"", ""cada"", ""cidadão"", ""coletividade""]"
94,"Aqui voltamos ao Amor pelo Brasil, que sempre, sempre deve estar no início, no meio e no fim de toda ação política, de toda ação cidadã. O Amor pelo Brasil é a nossa liga.",aqui voltar amor brasil sempre sempre dever início meio fim todo ação político todo ação cidadã amor brasil liga,"[""aqui"", ""voltar"", ""amor"", ""brasil"", ""sempre"", ""sempre"", ""dever"", ""início"", ""meio"", ""fim"", ""todo"", ""ação"", ""político"", ""todo"", ""ação"", ""cidadã"", ""amor"", ""brasil"", ""liga""]"
95,"Toda nação deve buscar responder permanentemente a uma pergunta: que país desejamos SER? Então, que BRASIL desejamos SER e LEGAR para as futuras gerações? Para responder a essa pergunta, precisamos mergulhar na nossa história, obviamente.",todo nação dever buscar responder permanentemente perguntar país desejar então brasil desejar legar futuro geração responder perguntar precisar mergulhar história obviamente,"[""todo"", ""nação"", ""dever"", ""buscar"", ""responder"", ""permanentemente"", ""perguntar"", ""país"", ""desejar"", ""então"", ""brasil"", ""desejar"", ""legar"", ""futuro"", ""geração"", ""responder"", ""perguntar"", ""precisar"", ""mergulhar"", ""história"", ""obviamente""]"
96,Não podemos inventar um Brasil do nada.,poder inventar brasil nada,"[""poder"", ""inventar"", ""brasil"", ""nada""]"
97,"Precisamos olhar para a nossa trajetória e enxergar nossas sombras e nossas luzes, e ali escolher com que repertório desejamos escrever o futuro.",precisar olhar trajetória enxergar sombra luz ali escolher repertório desejar escrever futuro,"[""precisar"", ""olhar"", ""trajetória"", ""enxergar"", ""sombra"", ""luz"", ""ali"", ""escolher"", ""repertório"", ""desejar"", ""escrever"", ""futuro""]"
98,"Sem ignorar as muitas páginas de violência da história brasileira, sem deixar de enxergar com clareza as várias violências que oprimem os brasileiros no presente, lancemos um olhar sobre as nossas riquezas como povo, sobre as nossas qualidades e belezas.",ignorar página violência histório brasileiro deixar enxergar clareza várias violência oprimer brasileiro presente lance olhar sobre riqueza povo sobre qualidade belezo,"[""ignorar"", ""página"", ""violência"", ""histório"", ""brasileiro"", ""deixar"", ""enxergar"", ""clareza"", ""várias"", ""violência"", ""oprimer"", ""brasileiro"", ""presente"", ""lance"", ""olhar"", ""sobre"", ""riqueza"", ""povo"", ""sobre"", ""qualidade"", ""belezo""]"
99,O futuro é sempre uma escolha.,futuro sempre escolhar,"[""futuro"", ""sempre"", ""escolhar""]"
100,"Podemos escolher o preconceito, a intolerância, a divisão, a opressão. Ou podemos escolher a solidariedade, a Alegria, a capacidade de luta, de superação, a ternura, o afeto, a criatividade que temos em abundância. Quando e em que momentos demos o melhor de nós?",poder escolher preconceito intolerância divisão opressão poder escolher solidariedade alegrio capacidade luto superação ternuro afeto criatividade abundância momento dar bom,"[""poder"", ""escolher"", ""preconceito"", ""intolerância"", ""divisão"", ""opressão"", ""poder"", ""escolher"", ""solidariedade"", ""alegrio"", ""capacidade"", ""luto"", ""superação"", ""ternuro"", ""afeto"", ""criatividade"", ""abundância"", ""momento"", ""dar"", ""bom""]"
101,Que tal buscarmos aí a matéria-prima para a construção do nosso futuro?,tal buscar aí matéria primo construção futuro,"[""tal"", ""buscar"", ""aí"", ""matéria"", ""primo"", ""construção"", ""futuro""]"
102,"O União Brasil nasce sob o signo do otimismo, da esperança e, principalmente, da CONFIANÇA no Brasil e nos brasileiros. O Brasil que queremos e pelo qual lutaremos é esse Brasil das luzes, do talento, da criatividade, da musicalidade, da capacidade de festejar, de acolher, de abraçar. O Brasil da garra, da luta, da capacidade de reinvenção, da imensa e inesgotável capacidade de trabalho. O Brasil do povo solidário, que enxerga a dor do outro e estende a mão. O Brasil do Amor, da Fé e da União. Sigamos juntos, cerrando fileiras, com os corações animados pelo orgulho do Brasil, pelo orgulho do que temos e somos de melhor.",união brasil nascer sob signo otimismo esperançar principalmente confiança brasil brasileiro brasil querer lutar brasil luz talento criatividade musicalidade capacidade festejar acolher abraçar brasil garra lutar capacidade reinvenção imenso inesgotável capacidade trabalho brasil povo solidário enxergar dor outro estender mão brasil amor fé uniãor sigar junto cerrar fileira coração animar orgulho brasil orgulhar bom,"[""união"", ""brasil"", ""nascer"", ""sob"", ""signo"", ""otimismo"", ""esperançar"", ""principalmente"", ""confiança"", ""brasil"", ""brasileiro"", ""brasil"", ""querer"", ""lutar"", ""brasil"", ""luz"", ""talento"", ""criatividade"", ""musicalidade"", ""capacidade"", ""festejar"", ""acolher"", ""abraçar"", ""brasil"", ""garra"", ""lutar"", ""capacidade"", ""reinvenção"", ""imenso"", ""inesgotável"", ""capacidade"", ""trabalho"", ""brasil"", ""povo"", ""solidário"", ""enxergar"", ""dor"", ""outro"", ""estender"", ""mão"", ""brasil"", ""amor"", ""fé"", ""uniãor"", ""sigar"", ""junto"", ""cerrar"", ""fileira"", ""coração"", ""animar"", ""orgulho"", ""brasil"", ""orgulhar"", ""bom""]"
103,"Nosso verdadeiro destino como nação espera nosso compromisso, nosso empenho e nossa determinação para se tornar realidade. Coloquemos as mãos à obra!",verdadeiro destino nação esperar compromisso empenho determinação tornar realidade coloquemos mão obra,"[""verdadeiro"", ""destino"", ""nação"", ""esperar"", ""compromisso"", ""empenho"", ""determinação"", ""tornar"", ""realidade"", ""coloquemos"", ""mão"", ""obra""]"
104,"União, Brasil!",união brasil,"[""união"", ""brasil""]"
