chunk_id,chunk_text,preprocess_agenda,tokens
87,Comissão de Licitação SEBRAE-SP Solidariedade Social e Voluntariado - A solidariedade e o voluntariado constituem instrumentos que permitem o desenvolvimento das capacidades individuais SERVIÇO BRASILEIRO DE APOIO ÀS MICRO E PEQUENAS dos cidadãos mais necessitados por meio da cooperação e realização de ações que EMPRESAS promovem a superação de situações de calamidade e crises individuais e sociais.,comissão licitação sebrae sp solidariedade social voluntariado solidariedade voluntariado constituir instrumento permitir desenvolvimento capacidade individual serviço brasileiro apoio micro pequeno cidadão necessitar meio cooperação realização ação empresa promover superação situação calamidade crise individual social,"[""comissão"", ""licitação"", ""sebrae"", ""sp"", ""solidariedade"", ""social"", ""voluntariado"", ""solidariedade"", ""voluntariado"", ""constituir"", ""instrumento"", ""permitir"", ""desenvolvimento"", ""capacidade"", ""individual"", ""serviço"", ""brasileiro"", ""apoio"", ""micro"", ""pequeno"", ""cidadão"", ""necessitar"", ""meio"", ""cooperação"", ""realização"", ""ação"", ""empresa"", ""promover"", ""superação"", ""situação"", ""calamidade"", ""crise"", ""individual"", ""social""]"
88,"Nesse sentido, esses princípios são ferramentas que o PL prioriza para atender as demandas AVISOS DE LICITAÇÃO da população.",em esse sentido princípio ferramenta pl priorizar atender demanda aviso licitação população,"[""em esse"", ""sentido"", ""princípio"", ""ferramenta"", ""pl"", ""priorizar"", ""atender"", ""demanda"", ""aviso"", ""licitação"", ""população""]"
89,CONCORRÊNCIA N!!,concorrência n,"[""concorrência"", ""n""]"
90,5/2022 - SEBRAE NACIONAL Segurança - O termo segurança é abrangente.,5 2022 sebrae nacional segurança termo segurança abrangente,"[""5"", ""2022"", ""sebrae"", ""nacional"", ""segurança"", ""termo"", ""segurança"", ""abrangente""]"
91,"Envolve outros conceitos que são vitais ao cidadão, aquele que trabalha, dedica-se à família e busca o melhor para Objeto: Contratação de empresa especializadas para fornecimento de até o seu país. Envolve outras questões, como estabilidade, confiança, justiça na forma 5.250.000 (cinco milhões, duzentos e cinquenta mil) de horas de acesso em ""Software as como o cidadão é tratado, igualdade perante todos e crença inabalável de que o a Service - SaaS"" ou software como serviço, em Sistema de Gestão da Aprendizagem - LMS Estado e a sociedade civil tratarão todos de acordo com seus méritos e esforços. O (do inglês, Learning Management System), incluindo serviços de: gestão tecnológica Partido Liberal deve, portanto, debruçar-se nesse assunto com especial atenção ao (hospedagem, suporte tecnológico, manutenções corretivas e evolutivas, customizações e cidadão e às políticas públicas que ampliem esse conceito, dando especial atenção em integrações) gestão operacional (operações necessárias a oferta das soluções educacionais, promover e fortalecer a segurança jurídica, promover a segurança alimentar e a central de ajuda e migração das soluções educacionais e dos dados históricos da solução alimentação saudável, fortalecer a segurança energética do país, fortalecer e garantir atual para a nova para atendimento e capacitação de potenciais empreendedores, a segurança pública e cidadã, e fortalecer e garantir a segurança no campo. empreendedores, microempreendedores individuais, empresários de empresas de micro e CONCLUSÃO pequeno porte, colaboradores e parceiros do Sebrae, todos sob demanda, conforme O Partido Liberal tem a convicção de que este é um programa que busca especificações do anexo I do edital.",envolver outro conceito vital cidadão trabalhar dedicar família buscar bom objeto contratação empresa especializar fornecimento país envolver outro questão estabilidade confianço justiço forma 5 250 000 cinco milhão duzentos cinquenta mil hora acesso software cidadão tratar igualdade perante todo crença inabalável service saas software serviço sistema gestão aprendizagem lms estado sociedade civil tratar todo acordo mérito esforço inglês learning management system incluir serviço gestão tecnológico partido liberal dever portanto debruçar em esse assunto especial atenção hospedagem suporte tecnológico manutenção corretivo evolutivo customização cidadão político público ampliar conceito dar especial atenção integração gestão operacional operação necessário oferta solução educacional promover fortalecer segurança jurídico promover segurança alimentar central ajudar migração solução educacional dado histórico solução alimentação saudável fortalecer segurança energético país fortalecer garantir atual novo atendimento capacitação potencial empreendedor segurança público cidadã fortalecer garantir segurança campo empreendedor microempreendedor individual empresário empresa micro conclusão pequeno porte colaborador parceiro sebrae todo sob demanda conforme partido liberal convicção programa buscar especificação anexo i edital,"[""envolver"", ""outro"", ""conceito"", ""vital"", ""cidadão"", ""trabalhar"", ""dedicar"", ""família"", ""buscar"", ""bom"", ""objeto"", ""contratação"", ""empresa"", ""especializar"", ""fornecimento"", ""país"", ""envolver"", ""outro"", ""questão"", ""estabilidade"", ""confianço"", ""justiço"", ""forma"", ""5"", ""250"", ""000"", ""cinco"", ""milhão"", ""duzentos"", ""cinquenta"", ""mil"", ""hora"", ""acesso"", ""software"", ""cidadão"", ""tratar"", ""igualdade"", ""perante"", ""todo"", ""crença"", ""inabalável"", ""service"", ""saas"", ""software"", ""serviço"", ""sistema"", ""gestão"", ""aprendizagem"", ""lms"", ""estado"", ""sociedade"", ""civil"", ""tratar"", ""todo"", ""acordo"", ""mérito"", ""esforço"", ""inglês"", ""learning"", ""management"", ""system"", ""incluir"", ""serviço"", ""gestão"", ""tecnológico"", ""partido"", ""liberal"", ""dever"", ""portanto"", ""debruçar"", ""em esse"", ""assunto"", ""especial"", ""atenção"", ""hospedagem"", ""suporte"", ""tecnológico"", ""manutenção"", ""corretivo"", ""evolutivo"", ""customização"", ""cidadão"", ""político"", ""público"", ""ampliar"", ""conceito"", ""dar"", ""especial"", ""atenção"", ""integração"", ""gestão"", ""operacional"", ""operação"", ""necessário"", ""oferta"", ""solução"", ""educacional"", ""promover"", ""fortalecer"", ""segurança"", ""jurídico"", ""promover"", ""segurança"", ""alimentar"", ""central"", ""ajudar"", ""migração"", ""solução"", ""educacional"", ""dado"", ""histórico"", ""solução"", ""alimentação"", ""saudável"", ""fortalecer"", ""segurança"", ""energético"", ""país"", ""fortalecer"", ""garantir"", ""atual"", ""novo"", ""atendimento"", ""capacitação"", ""potencial"", ""empreendedor"", ""segurança"", ""público"", ""cidadã"", ""fortalecer"", ""garantir"", ""segurança"", ""campo"", ""empreendedor"", ""microempreendedor"", ""individual"", ""empresário"", ""empresa"", ""micro"", ""conclusão"", ""pequeno"", ""porte"", ""colaborador"", ""parceiro"", ""sebrae"", ""todo"", ""sob"", ""demanda"", ""conforme"", ""partido"", ""liberal"", ""convicção"", ""programa"", ""buscar"", ""especificação"", ""anexo"", ""i"", ""edital""]"
92,"Abertura: 06 de janeiro de 2023, às 9h30, no Edifício olhar para frente, preparar o país para os desafios que acenam desde já e que do SEBRAE - SEPN 515 BLOCO C LOJA 32 - Brasília DF. Para todas as referências de tempo precisem de uma base sólida, e que pense no presente e no futuro até mesmo das será observado o horário de Brasília.",abertura 06 janeiro 2023 edifício olhar frente preparar país desafio acenar desde sebrae sepn 515 bloco c loja 32 brasília df todo referência tempo precisar base sólido pensar presente futuro observar horário brasília,"[""abertura"", ""06"", ""janeiro"", ""2023"", ""edifício"", ""olhar"", ""frente"", ""preparar"", ""país"", ""desafio"", ""acenar"", ""desde"", ""sebrae"", ""sepn"", ""515"", ""bloco"", ""c"", ""loja"", ""32"", ""brasília"", ""df"", ""todo"", ""referência"", ""tempo"", ""precisar"", ""base"", ""sólido"", ""pensar"", ""presente"", ""futuro"", ""observar"", ""horário"", ""brasília""]"
93,O edital estará disponível exclusivamente no site gerações que estão por vir.,edital disponível exclusivamente site geração vir,"[""edital"", ""disponível"", ""exclusivamente"", ""site"", ""geração"", ""vir""]"
94,"Por isso, essa preocupação em colocar neste Plano, além https://www.scf3.sebrae.com.br /portalcf de elementos intangíveis, como DEMOCRACIA e LIBERDADE, aspectos tangíveis como o aperfeiçoamento da infraestrutura, educação, saúde e segurança, dentre outros. Tudo alicerçado na garantia dos diretos humanos para todos e em um conjunto de políticas CONCORRÊNCIA N!! 6/2022 - SEBRAE NACIONAL socioeconômicas robustas, que valorizem o empreendedorismo, a liberdade econômica, que gerem empregos sólidos diante das incertezas que as tecnologias naturalmente Objeto: Contratação de empresa especializada de engenharia para recuperação propiciam, que deixem para o Estado somente aquilo que é sua função precípua a fim e reforço estrutural do edifício sede do Sebrae Nacional, na SGAS 605 em Brasília-DF, de dedicar seus esforços ao cidadão brasileiro, nosso verdadeiro e supremo soberano. visando reestabelecer as condições de segurança estrutural e corrigir as demais patologias Deus abençoe o nosso país.",preocupação colocar em este plano além https www sebrae br portalcf elemento intangível democracia liberdade aspecto tangível aperfeiçoamento infraestrutura educação saúde seguranço dentre outro tudo alicerçar garantia direto humano todo conjunto político concorrência n 6 2022 sebrae nacional socioeconômico robusta valorizem empreendedorismo liberdade econômico ger emprego sólir diante incerteza tecnologia naturalmente objeto contratação empresa especializar engenharia recuperação propiciar deixar somente função precípua fim reforço estrutural edifício sedeo sebrae nacional sga 605 brasília df dedicar esforço cidadão brasileiro verdadeiro supremo soberano visar reestabelecer condição segurança estrutural corrigir demais patologia deus abençoar país,"[""preocupação"", ""colocar"", ""em este"", ""plano"", ""além"", ""https"", ""www"", ""sebrae"", ""br"", ""portalcf"", ""elemento"", ""intangível"", ""democracia"", ""liberdade"", ""aspecto"", ""tangível"", ""aperfeiçoamento"", ""infraestrutura"", ""educação"", ""saúde"", ""seguranço"", ""dentre"", ""outro"", ""tudo"", ""alicerçar"", ""garantia"", ""direto"", ""humano"", ""todo"", ""conjunto"", ""político"", ""concorrência"", ""n"", ""6"", ""2022"", ""sebrae"", ""nacional"", ""socioeconômico"", ""robusta"", ""valorizem"", ""empreendedorismo"", ""liberdade"", ""econômico"", ""ger"", ""emprego"", ""sólir"", ""diante"", ""incerteza"", ""tecnologia"", ""naturalmente"", ""objeto"", ""contratação"", ""empresa"", ""especializar"", ""engenharia"", ""recuperação"", ""propiciar"", ""deixar"", ""somente"", ""função"", ""precípua"", ""fim"", ""reforço"", ""estrutural"", ""edifício"", ""sedeo"", ""sebrae"", ""nacional"", ""sga"", ""605"", ""brasília"", ""df"", ""dedicar"", ""esforço"", ""cidadão"", ""brasileiro"", ""verdadeiro"", ""supremo"", ""soberano"", ""visar"", ""reestabelecer"", ""condição"", ""segurança"", ""estrutural"", ""corrigir"", ""demais"", ""patologia"", ""deus"", ""abençoar"", ""país""]"
95,"da edificação, em conformidade com projetos, desenhos, memorial descritivo e planilhas, conforme especificações do anexo I do edital.",edificação conformidade projeto desenho memorial descritivo planilha conforme especificação anexo i edital,"[""edificação"", ""conformidade"", ""projeto"", ""desenho"", ""memorial"", ""descritivo"", ""planilha"", ""conforme"", ""especificação"", ""anexo"", ""i"", ""edital""]"
96,"Abertura: 09 de janeiro de 2023, às 9h30, no Brasília, 19 de dezembro de 2022. Edifício Sede do SEBRAE - Edifício do SEBRAE - SEPN 515 BLOCO C LOJA 32 - Brasília DF. CONVENÇÃO NACIONAL DO PARTIDO LIBERAL Para todas as referências de tempo será observado o horário de Brasília. O edital estará disponível exclusivamente no site https://www.scf3.sebrae.com.br/portalcf PONTIFICIA UNIVERSIDADE CATÓLICA DO RIO DE JANEIRO Brasília-DF, 21 de dezembro de 2022.",abertura 09 janeiro 2023 brasília 19 dezembro 2022 edifício sede sebrae edifício sebrae sepn 515 bloco c loja 32 brasília df convenção nacional partido liberal todo referência tempo observar horário brasília edital disponível exclusivamente site https www sebrae br portalcf pontificia universidade católico rio janeiro brasília df 21 dezembro 2022,"[""abertura"", ""09"", ""janeiro"", ""2023"", ""brasília"", ""19"", ""dezembro"", ""2022"", ""edifício"", ""sede"", ""sebrae"", ""edifício"", ""sebrae"", ""sepn"", ""515"", ""bloco"", ""c"", ""loja"", ""32"", ""brasília"", ""df"", ""convenção"", ""nacional"", ""partido"", ""liberal"", ""todo"", ""referência"", ""tempo"", ""observar"", ""horário"", ""brasília"", ""edital"", ""disponível"", ""exclusivamente"", ""site"", ""https"", ""www"", ""sebrae"", ""br"", ""portalcf"", ""pontificia"", ""universidade"", ""católico"", ""rio"", ""janeiro"", ""brasília"", ""df"", ""21"", ""dezembro"", ""2022""]"
97,"AVISO DE REGISTRO DE DIPLOMAS FABRICIO DIAS DE ANDRADE Mantenedora: FACULDADES CATÓLICAS Vice-Presidente da Comissão de Procedimento CNPJ DA MANTENEDORA: 33.555.921/0001-70 Para fins do disposto no art. 21 da Portaria MEC nº 1.095, de 25 de SERVIÇO NACIONAL DE APRENDIZAGEM AO TRANSPORTE - SENAT outubro de 2018, esta Instituição de Educação Superior informa que foram registrados 257 (DUZENTOS E CINQUENTA E SETE) diplomas no período de 23/11/2022 a AVISO DE LICITAÇÃO 12/12/2022, nos seguintes livros de registro e sequências numéricas: CONCORRÊNCIA N!! 18/2022 ACN/2022 - registro(s} 11 a 13; ADM/2022 - registro(s} 208 a 215; O Serviço Nacional de Aprendizagem do Transporte - SENAT de Aracaju/SE comunica AR0/2022 - registro(s) 123 a 127; aos interessados que realizará concorrência para selecionar e contratar empresa para prestação de BI0/2022 - registro 22; serviços de locação de uma empilhadeira e um caminhão guindauto (munck}, conforme as condições CCP /2022 - registro(s} 32 a 36; do Edital da Concorrência 018/2022 e seus anexos. O certame será realizado em 06/01/2023 às CDD/2022 - registro(s) 264 a 266; 09:30h na Unidade B49, situada na Av.",aviso registro diploma fabricio dias andrade mantenedor faculdade católico vice comissão procedimento cnpj mantenedora 33 555 921 0001 70 fim disposto art 21 portaria mec n 1 095 25 serviço nacional aprendizagem transporte senat outubro 2018 instituição educação superior informar registrar 257 duzentos cinquenta sete diploma período 23 11 2022 aviso licitação 12 12 2022 seguinte livro registro sequência numérico concorrência n 18 2022 acn 2022 registro s 11 13 adm 2022 registro s 208 215 serviço nacional aprendizagem transporte senat aracaju comunicar 2022 registro s 123 127 interessado realizar concorrência selecionar contratar empresa prestação 2022 registro 22 serviço locação empilhadeira caminhão guindauto munck conforme condição ccp 2022 registro s 32 36 edital concorrência 018 2022 anexo certame realizar 06 01 2023 cdd 2022 registro s 264 266 09 unidade situar av,"[""aviso"", ""registro"", ""diploma"", ""fabricio"", ""dias"", ""andrade"", ""mantenedor"", ""faculdade"", ""católico"", ""vice"", ""comissão"", ""procedimento"", ""cnpj"", ""mantenedora"", ""33"", ""555"", ""921"", ""0001"", ""70"", ""fim"", ""disposto"", ""art"", ""21"", ""portaria"", ""mec"", ""n"", ""1"", ""095"", ""25"", ""serviço"", ""nacional"", ""aprendizagem"", ""transporte"", ""senat"", ""outubro"", ""2018"", ""instituição"", ""educação"", ""superior"", ""informar"", ""registrar"", ""257"", ""duzentos"", ""cinquenta"", ""sete"", ""diploma"", ""período"", ""23"", ""11"", ""2022"", ""aviso"", ""licitação"", ""12"", ""12"", ""2022"", ""seguinte"", ""livro"", ""registro"", ""sequência"", ""numérico"", ""concorrência"", ""n"", ""18"", ""2022"", ""acn"", ""2022"", ""registro"", ""s"", ""11"", ""13"", ""adm"", ""2022"", ""registro"", ""s"", ""208"", ""215"", ""serviço"", ""nacional"", ""aprendizagem"", ""transporte"", ""senat"", ""aracaju"", ""comunicar"", ""2022"", ""registro"", ""s"", ""123"", ""127"", ""interessado"", ""realizar"", ""concorrência"", ""selecionar"", ""contratar"", ""empresa"", ""prestação"", ""2022"", ""registro"", ""22"", ""serviço"", ""locação"", ""empilhadeira"", ""caminhão"", ""guindauto"", ""munck"", ""conforme"", ""condição"", ""ccp"", ""2022"", ""registro"", ""s"", ""32"", ""36"", ""edital"", ""concorrência"", ""018"", ""2022"", ""anexo"", ""certame"", ""realizar"", ""06"", ""01"", ""2023"", ""cdd"", ""2022"", ""registro"", ""s"", ""264"", ""266"", ""09"", ""unidade"", ""situar"", ""av""]"
98,Pres.,pr,"[""pr""]"
99,"Tancredo Neves nº 5857 - Jabutiana - Aracaju/SE, para CDl/2022 - registro(s) 170 a 174; recebimento e abertura dos envelopes contendo propostas de preços e os documentos de CDN/2022 - registro 94; CEC/2022 - registro(s) 100 a 101; habilitação, que serão abertos na ordem estabelecida. O Edital e os esclarecimentos poderão ser CEG/2022 - registro(s) 321 a 333; solicitados via e-mail pelo endereço eletrônico licitacao.b049@sestsenat.org.br ou os interessados",tancredo neves n 5857 jabutiana aracaju cdl 2022 registro s 170 174 recebimento aberturar envelope conter proposta preço documento cdn 2022 registro 94 cec 2022 registro s 100 101 habilitação abrir ordem estabelecir edital esclarecimento poder ceg 2022 registro s 321 333 solicitado via mail endereço eletrônico licitacao sestsenat org br interessar,"[""tancredo"", ""neves"", ""n"", ""5857"", ""jabutiana"", ""aracaju"", ""cdl"", ""2022"", ""registro"", ""s"", ""170"", ""174"", ""recebimento"", ""aberturar"", ""envelope"", ""conter"", ""proposta"", ""preço"", ""documento"", ""cdn"", ""2022"", ""registro"", ""94"", ""cec"", ""2022"", ""registro"", ""s"", ""100"", ""101"", ""habilitação"", ""abrir"", ""ordem"", ""estabelecir"", ""edital"", ""esclarecimento"", ""poder"", ""ceg"", ""2022"", ""registro"", ""s"", ""321"", ""333"", ""solicitado"", ""via"", ""mail"", ""endereço"", ""eletrônico"", ""licitacao"", ""sestsenat"", ""org"", ""br"", ""interessar""]"
