chunk_id,chunk_text,preprocess_agenda,tokens
56,Solidariedade Social e Voluntariado - A solidariedade e o voluntariado constituem instrumentos que permitem o desenvolvimento das capacidades individuais dos cidadãos mais necessitados por meio da cooperação e realização de ações que promovem a superação de situações de calamidade e crises individuais e sociais.,solidariedade social voluntariado solidariedade voluntariado constituir instrumento permitir desenvolvimento capacidade individual cidadão necessitar meio cooperação realização ação promover superação situação calamidade crise individual social,"[""solidariedade"", ""social"", ""voluntariado"", ""solidariedade"", ""voluntariado"", ""constituir"", ""instrumento"", ""permitir"", ""desenvolvimento"", ""capacidade"", ""individual"", ""cidadão"", ""necessitar"", ""meio"", ""cooperação"", ""realização"", ""ação"", ""promover"", ""superação"", ""situação"", ""calamidade"", ""crise"", ""individual"", ""social""]"
57,"Nesse sentido, esses princípios são ferramentas que o PL prioriza para atender as demandas da população.",em esse sentido princípio ferramenta pl priorizar atender demanda população,"[""em esse"", ""sentido"", ""princípio"", ""ferramenta"", ""pl"", ""priorizar"", ""atender"", ""demanda"", ""população""]"
58,Segurança - O termo segurança é abrangente.,segurança termo segurança abrangente,"[""segurança"", ""termo"", ""segurança"", ""abrangente""]"
59,"Envolve outros conceitos que são vitais ao cidadão, aquele que trabalha, dedica-se à família e busca o melhor para o seu país. Envolve outras questões, como estabilidade, confiança, justiça na forma como o cidadão é tratado, igualdade perante todos e crença inabalável de que o Estado e a sociedade civil tratarão todos de acordo com seus méritos e esforços. O Partido Liberal deve, portanto, debruçar-se nesse assunto com especial atenção ao cidadão e às políticas públicas que ampliem esse conceito, dando especial atenção em promover e fortalecer a segurança jurídica, promover a segurança alimentar e a alimentação saudável, fortalecer a segurança energética do país, fortalecer e garantir a segurança pública e cidadã, e fortalecer e garantir a segurança no campo. CONCLUSÃO O Partido Liberal tem a convicção de que este é um programa que busca olhar para frente, preparar o país para os desafios que acenam desde já e que precisem de uma base sólida, e que pense no presente e no futuro até mesmo das gerações que estão por vir. Por isso, essa preocupação em colocar neste Plano, além de elementos intangíveis, como DEMOCRACIA e LIBERDADE, aspectos tangíveis como o aperfeiçoamento da infraestrutura, educação, saúde e segurança, dentre outros. Tudo alicerçado na garantia dos diretos humanos para todos e em um conjunto de políticas socioeconômicas robustas, que valorizem o empreendedorismo, a liberdade econômica, que gerem empregos sólidos diante das incertezas que as tecnologias naturalmente propiciam, que deixem para o Estado somente aquilo que é sua função precípua a fim de dedicar seus esforços ao cidadão brasileiro, nosso verdadeiro e supremo soberano.",envolver outro conceito vital cidadão trabalhar dedicar família buscar bom país envolver outro questão estabilidade confianço justiço forma cidadão tratar igualdade perante todo crença inabalável sociedade civil tratar todo acordo mérito esforço partido liberal dever portanto debruçar em esse assunto especial atenção cidadão político público ampliar conceito dar especial atenção promover fortalecer segurança jurídico promover segurança alimentar alimentação saudável fortalecer segurança energético país fortalecer garantir segurança público cidadã fortalecer garantir segurança campo conclusão partido liberal convicção programa buscar olhar frente preparar país desafio acenam desde precisar base sólido pensar presente futuro geração vir preocupação colocar em este plano além elemento intangível democracia liberdade aspecto tangível aperfeiçoamento infraestrutura educação saúde seguranço dentre outro tudo alicerçar garantia direto humano todo conjunto político socioeconômico robusta valorizem empreendedorismo liberdade econômico ger emprego sólir diante incerteza tecnologia naturalmente propiciar deixar somente função precípua fim dedicar esforço cidadão brasileiro verdadeiro supremo soberano,"[""envolver"", ""outro"", ""conceito"", ""vital"", ""cidadão"", ""trabalhar"", ""dedicar"", ""família"", ""buscar"", ""bom"", ""país"", ""envolver"", ""outro"", ""questão"", ""estabilidade"", ""confianço"", ""justiço"", ""forma"", ""cidadão"", ""tratar"", ""igualdade"", ""perante"", ""todo"", ""crença"", ""inabalável"", ""sociedade"", ""civil"", ""tratar"", ""todo"", ""acordo"", ""mérito"", ""esforço"", ""partido"", ""liberal"", ""dever"", ""portanto"", ""debruçar"", ""em esse"", ""assunto"", ""especial"", ""atenção"", ""cidadão"", ""político"", ""público"", ""ampliar"", ""conceito"", ""dar"", ""especial"", ""atenção"", ""promover"", ""fortalecer"", ""segurança"", ""jurídico"", ""promover"", ""segurança"", ""alimentar"", ""alimentação"", ""saudável"", ""fortalecer"", ""segurança"", ""energético"", ""país"", ""fortalecer"", ""garantir"", ""segurança"", ""público"", ""cidadã"", ""fortalecer"", ""garantir"", ""segurança"", ""campo"", ""conclusão"", ""partido"", ""liberal"", ""convicção"", ""programa"", ""buscar"", ""olhar"", ""frente"", ""preparar"", ""país"", ""desafio"", ""acenam"", ""desde"", ""precisar"", ""base"", ""sólido"", ""pensar"", ""presente"", ""futuro"", ""geração"", ""vir"", ""preocupação"", ""colocar"", ""em este"", ""plano"", ""além"", ""elemento"", ""intangível"", ""democracia"", ""liberdade"", ""aspecto"", ""tangível"", ""aperfeiçoamento"", ""infraestrutura"", ""educação"", ""saúde"", ""seguranço"", ""dentre"", ""outro"", ""tudo"", ""alicerçar"", ""garantia"", ""direto"", ""humano"", ""todo"", ""conjunto"", ""político"", ""socioeconômico"", ""robusta"", ""valorizem"", ""empreendedorismo"", ""liberdade"", ""econômico"", ""ger"", ""emprego"", ""sólir"", ""diante"", ""incerteza"", ""tecnologia"", ""naturalmente"", ""propiciar"", ""deixar"", ""somente"", ""função"", ""precípua"", ""fim"", ""dedicar"", ""esforço"", ""cidadão"", ""brasileiro"", ""verdadeiro"", ""supremo"", ""soberano""]"
60,Deus abençoe o nosso país.,deus abençoar país,"[""deus"", ""abençoar"", ""país""]"
61,"Brasília, 19 de dezembro de 2022.",brasília 19 dezembro 2022,"[""brasília"", ""19"", ""dezembro"", ""2022""]"
62,CONVENÇÃO NACIONAL DO PARTIDO LIBERAL PONTIFICIA UNIVERSIDADE CATÓLICA DO RIO DE JANEIRO AVISO DE REGISTRO DE DIPLOMAS Mantenedora: FACULDADES CATÓLICAS CNPJ DA MANTENEDORA: 33.555.921/0001-70 Para fins do disposto no art.,convenção nacional partido liberal pontificia universidade católico rio janeiro aviso registro diploma mantenedora faculdade católico cnpj mantenedora 33 555 921 0001 70 fim disposto art,"[""convenção"", ""nacional"", ""partido"", ""liberal"", ""pontificia"", ""universidade"", ""católico"", ""rio"", ""janeiro"", ""aviso"", ""registro"", ""diploma"", ""mantenedora"", ""faculdade"", ""católico"", ""cnpj"", ""mantenedora"", ""33"", ""555"", ""921"", ""0001"", ""70"", ""fim"", ""disposto"", ""art""]"
63,"21 da Portaria MEC nº 1.095, de 25 de outubro de 2018, esta Instituição de Educação Superior informa que foram registrados 257 (DUZENTOS E CINQUENTA E SETE) diplomas no período de 23/11/2022 a 12/12/2022, nos seguintes livros de registro e sequências numéricas: ACN/2022 - registro(s} 11 a 13; ADM/2022 - registro(s} 208 a 215; AR0/2022 - registro(s) 123 a 127; BI0/2022 - registro 22; CCP /2022 - registro(s} 32 a 36; CDD/2022 - registro(s) 264 a 266; CDl/2022 - registro(s) 170 a 174; CDN/2022 - registro 94; CEC/2022 - registro(s) 100 a 101; CEG/2022 - registro(s) 321 a 333; CFE/2022 - registro(s) 26 a 27; CFL/2022 - registro(s} 15 a 16; CGG/2022 - registro(s) 28 a 30; CHS/2022 - registro(s) 42 a 44; CLT /2022 - registro 48; Este documento pode ser verificado no endereço eletrônico http://www.in.gov.br/autenticidade.html, pelo código 05302022122200258 ISSN 1677-7069 Nº 240, quinta-feira, 22 de dezembro de 2022 COM/2022 - registro(s) 389 a 402; CPS/2022 - registro(s) 117 a 118; CQM/2022 - registro 5; CSC/2022 - registro 13; CSS/2022 - registro 22; CTL/2022 - registro 17; DSG/2022 - registro(s} 1 a 175; RIT/2022 - registro(s) 85 a 89; A relação dos diplomas registrados poderá ser consultada em até quinze dias, no endereço https://di plomas.",21 portaria mec n 1 095 25 outubro 2018 instituição educação superior informar registrar 257 duzentos cinquenta sete diploma período 23 11 2022 12 12 2022 seguinte livro registro sequência numérico acn 2022 registro s 11 13 adm 2022 registro s 208 215 2022 registro s 123 127 2022 registro 22 ccp 2022 registro s 32 36 cdd 2022 registro s 264 266 cdl 2022 registro s 170 174 cdn 2022 registro 94 cec 2022 registro s 100 101 ceg 2022 registro s 321 333 cfe 2022 registro s 26 27 cfl 2022 registro s 15 16 cgg 2022 registro s 28 30 chs 2022 registro s 42 44 clt 2022 registro 48 documento poder verificar endereço eletrônico http www in gov br autenticidade html código 05302022122200258 issn 1677 7069 n 240 quinta feira 22 dezembro 2022 2022 registro s 389 402 cps 2022 registro s 117 118 cqm 2022 registro 5 csc 2022 registro 13 css 2022 registro 22 ctl 2022 registro 17 dsg 2022 registro s 1 175 rit 2022 registro s 85 89 relação diploma registrar poder consultar quinze dia endereço https di plomas,"[""21"", ""portaria"", ""mec"", ""n"", ""1"", ""095"", ""25"", ""outubro"", ""2018"", ""instituição"", ""educação"", ""superior"", ""informar"", ""registrar"", ""257"", ""duzentos"", ""cinquenta"", ""sete"", ""diploma"", ""período"", ""23"", ""11"", ""2022"", ""12"", ""12"", ""2022"", ""seguinte"", ""livro"", ""registro"", ""sequência"", ""numérico"", ""acn"", ""2022"", ""registro"", ""s"", ""11"", ""13"", ""adm"", ""2022"", ""registro"", ""s"", ""208"", ""215"", ""2022"", ""registro"", ""s"", ""123"", ""127"", ""2022"", ""registro"", ""22"", ""ccp"", ""2022"", ""registro"", ""s"", ""32"", ""36"", ""cdd"", ""2022"", ""registro"", ""s"", ""264"", ""266"", ""cdl"", ""2022"", ""registro"", ""s"", ""170"", ""174"", ""cdn"", ""2022"", ""registro"", ""94"", ""cec"", ""2022"", ""registro"", ""s"", ""100"", ""101"", ""ceg"", ""2022"", ""registro"", ""s"", ""321"", ""333"", ""cfe"", ""2022"", ""registro"", ""s"", ""26"", ""27"", ""cfl"", ""2022"", ""registro"", ""s"", ""15"", ""16"", ""cgg"", ""2022"", ""registro"", ""s"", ""28"", ""30"", ""chs"", ""2022"", ""registro"", ""s"", ""42"", ""44"", ""clt"", ""2022"", ""registro"", ""48"", ""documento"", ""poder"", ""verificar"", ""endereço"", ""eletrônico"", ""http"", ""www"", ""in"", ""gov"", ""br"", ""autenticidade"", ""html"", ""código"", ""05302022122200258"", ""issn"", ""1677"", ""7069"", ""n"", ""240"", ""quinta"", ""feira"", ""22"", ""dezembro"", ""2022"", ""2022"", ""registro"", ""s"", ""389"", ""402"", ""cps"", ""2022"", ""registro"", ""s"", ""117"", ""118"", ""cqm"", ""2022"", ""registro"", ""5"", ""csc"", ""2022"", ""registro"", ""13"", ""css"", ""2022"", ""registro"", ""22"", ""ctl"", ""2022"", ""registro"", ""17"", ""dsg"", ""2022"", ""registro"", ""s"", ""1"", ""175"", ""rit"", ""2022"", ""registro"", ""s"", ""85"", ""89"", ""relação"", ""diploma"", ""registrar"", ""poder"", ""consultar"", ""quinze"", ""dia"", ""endereço"", ""https"", ""di"", ""plomas""]"
64,"puc-rio. br /consultaPublica Rio de Janeiro - RJ, 14 de dezembro de 2022 ANDERSON ANTONIO PEDROSO S.J. Reitor MARALTO TERMINAL DE CONTÊINERES S.A. AVISO DE LICENÇA Maralto Terminal de Contêineres S.A.",puc rio br consultapublico rio janeiro rj 14 dezembro 2022 anderson antonio pedroso s j reitor maralto terminal contêiner s aviso licença maralto terminal contêiner s,"[""puc"", ""rio"", ""br"", ""consultapublico"", ""rio"", ""janeiro"", ""rj"", ""14"", ""dezembro"", ""2022"", ""anderson"", ""antonio"", ""pedroso"", ""s"", ""j"", ""reitor"", ""maralto"", ""terminal"", ""contêiner"", ""s"", ""aviso"", ""licença"", ""maralto"", ""terminal"", ""contêiner"", ""s""]"
65,"torna público que requereu ao lbama a renovação de sua Licença de Instalação nº 1059/2015 pelo prazo de 6 (seis) anos, para instalação de terminal portuário em Pontal do Paraná, no Estado do Paraná.",tornar público requerer lbama renovação licenço instalação n 1059 2015 prazo 6 seis ano instalação terminal portuário pontal paraná estado paraná,"[""tornar"", ""público"", ""requerer"", ""lbama"", ""renovação"", ""licenço"", ""instalação"", ""n"", ""1059"", ""2015"", ""prazo"", ""6"", ""seis"", ""ano"", ""instalação"", ""terminal"", ""portuário"", ""pontal"", ""paraná"", ""estado"", ""paraná""]"
66,Em 15 de dezembro de 2022 GUSTAVO COBUCCI DOS SANTOS VALENTE Menbro da Comissão SERVIÇO DE APOIO ÀS MICRO E PEQUENAS EMPRESAS DE SÃO PAULO AVISO DE LICITAÇÃO PREGÃO ELETRÔNICO N!!,15 dezembro 2022 gustavo cobucci santo valente menbro comissão serviço apoio micro pequeno empresa paulo aviso licitação pregão eletrônico n,"[""15"", ""dezembro"", ""2022"", ""gustavo"", ""cobucci"", ""santo"", ""valente"", ""menbro"", ""comissão"", ""serviço"", ""apoio"", ""micro"", ""pequeno"", ""empresa"", ""paulo"", ""aviso"", ""licitação"", ""pregão"", ""eletrônico"", ""n""]"
67,"58/2022 Processo 811/2022 - OC 8110008010020220C00057 O Pregoeiro e a Comissão Permanente de Licitação do SEBRAE-SP tornam público a RETOMADA da sessão supra, destinada a contratação de empresa especializada no fornecimento (aquisição) de Headset com microfone e suporte de notebook.",58 2022 processo 811 2022 oc pregoeiro comissão permanente licitação sebrae sp tornar público retomar sessão supra destinar contratação empresa especializar fornecimento aquisição headset microfone suporte notebook,"[""58"", ""2022"", ""processo"", ""811"", ""2022"", ""oc"", ""pregoeiro"", ""comissão"", ""permanente"", ""licitação"", ""sebrae"", ""sp"", ""tornar"", ""público"", ""retomar"", ""sessão"", ""supra"", ""destinar"", ""contratação"", ""empresa"", ""especializar"", ""fornecimento"", ""aquisição"", ""headset"", ""microfone"", ""suporte"", ""notebook""]"
68,Em razão do acolhimento do recurso apresentado para o LOTE 01.,razão acolhimento recurso apresentar lote 01,"[""razão"", ""acolhimento"", ""recurso"", ""apresentar"", ""lote"", ""01""]"
69,A reabertura está marcada para o dia 03/01/2023 às 09:00 horas.,reabertura marcar dia 03 01 2023 09 00 hora,"[""reabertura"", ""marcar"", ""dia"", ""03"", ""01"", ""2023"", ""09"", ""00"", ""hora""]"
70,O Edital da presente licitação encontra-se disponível no portal do SEBRAE-SP (www.scf3.sebrae.com.br/portalcf}.,edital presente licitação encontrar disponível portal sebrae sp www sebrae br portalcf,"[""edital"", ""presente"", ""licitação"", ""encontrar"", ""disponível"", ""portal"", ""sebrae"", ""sp"", ""www"", ""sebrae"", ""br"", ""portalcf""]"
71,"Em, 21 de dezembro de 2022 VALMIR DOS SANTOS JUNIOR AVISO DE LICITAÇÃO LEILÃO PÚBLICO N!!",21 dezembro 2022 valmir santo junior aviso licitação leilão público n,"[""21"", ""dezembro"", ""2022"", ""valmir"", ""santo"", ""junior"", ""aviso"", ""licitação"", ""leilão"", ""público"", ""n""]"
72,"1/2022 PROCESSO 0819/2021 - LEILÃO PÚBLICO Nº 001/2022 O SEBRAE-SP torna público que está disponível o edital de leilão público, que tem por finalidade obter propostas para a alienação de bens móveis, considerados inservíveis ao SEBRAE-SP, conforme relação dos lotes, com encerramento dos lotes no dia 17/01/2023 às 09h00min.",1 2022 processo 0819 2021 leilão público n 001 2022 sebrae sp tornar público disponível edital leilão público finalidade obter proposta alienação bem móvel considerar inservível sebrae sp conforme relação lote encerramento lote dia 17 01 2023,"[""1"", ""2022"", ""processo"", ""0819"", ""2021"", ""leilão"", ""público"", ""n"", ""001"", ""2022"", ""sebrae"", ""sp"", ""tornar"", ""público"", ""disponível"", ""edital"", ""leilão"", ""público"", ""finalidade"", ""obter"", ""proposta"", ""alienação"", ""bem"", ""móvel"", ""considerar"", ""inservível"", ""sebrae"", ""sp"", ""conforme"", ""relação"", ""lote"", ""encerramento"", ""lote"", ""dia"", ""17"", ""01"", ""2023""]"
73,O Edital encontra-se disponível no portal do SEBRAE-SP (www.scf3.sebrae.com.br/porta1cf).,edital encontrar disponível portal sebrae sp www sebrae br,"[""edital"", ""encontrar"", ""disponível"", ""portal"", ""sebrae"", ""sp"", ""www"", ""sebrae"", ""br""]"
74,Em 21 de dezembro de 2022 VALMIR DOS SANTOS JUNIOR Comissão de Licitação SEBRAE-SP SERVIÇO BRASILEIRO DE APOIO ÀS MICRO E PEQUENAS EMPRESAS AVISOS DE LICITAÇÃO CONCORRÊNCIA N!!,21 dezembro 2022 valmir santos junior comissão licitação sebrae sp serviço brasileiro apoio micro pequeno empresa aviso licitação concorrência n,"[""21"", ""dezembro"", ""2022"", ""valmir"", ""santos"", ""junior"", ""comissão"", ""licitação"", ""sebrae"", ""sp"", ""serviço"", ""brasileiro"", ""apoio"", ""micro"", ""pequeno"", ""empresa"", ""aviso"", ""licitação"", ""concorrência"", ""n""]"
75,"5/2022 - SEBRAE NACIONAL Objeto: Contratação de empresa especializadas para fornecimento de até 5.250.000 (cinco milhões, duzentos e cinquenta mil) de horas de acesso em ""Software as a Service - SaaS"" ou software como serviço, em Sistema de Gestão da Aprendizagem - LMS (do inglês, Learning Management System), incluindo serviços de: gestão tecnológica (hospedagem, suporte tecnológico, manutenções corretivas e evolutivas, customizações e integrações) gestão operacional (operações necessárias a oferta das soluções educacionais, central de ajuda e migração das soluções educacionais e dos dados históricos da solução atual para a nova para atendimento e capacitação de potenciais empreendedores, empreendedores, microempreendedores individuais, empresários de empresas de micro e pequeno porte, colaboradores e parceiros do Sebrae, todos sob demanda, conforme especificações do anexo I do edital.",5 2022 sebrae nacional objeto contratação empresa especializar fornecimento 5 250 000 cinco milhão duzentos cinquenta mil hora acesso software service saas software serviço sistema gestão aprendizagem lms inglês learning management system incluir serviço gestão tecnológico hospedagem suporte tecnológico manutenção corretivo evolutivo customização integração gestão operacional operação necessário oferta solução educacional central ajudar migração solução educacional dado histórico solução atual novo atendimento capacitação potencial empreendedor empreendedor microempreendedor individual empresário empresa micro pequeno porte colaborador parceiro sebrae todo sob demanda conforme especificação anexo i edital,"[""5"", ""2022"", ""sebrae"", ""nacional"", ""objeto"", ""contratação"", ""empresa"", ""especializar"", ""fornecimento"", ""5"", ""250"", ""000"", ""cinco"", ""milhão"", ""duzentos"", ""cinquenta"", ""mil"", ""hora"", ""acesso"", ""software"", ""service"", ""saas"", ""software"", ""serviço"", ""sistema"", ""gestão"", ""aprendizagem"", ""lms"", ""inglês"", ""learning"", ""management"", ""system"", ""incluir"", ""serviço"", ""gestão"", ""tecnológico"", ""hospedagem"", ""suporte"", ""tecnológico"", ""manutenção"", ""corretivo"", ""evolutivo"", ""customização"", ""integração"", ""gestão"", ""operacional"", ""operação"", ""necessário"", ""oferta"", ""solução"", ""educacional"", ""central"", ""ajudar"", ""migração"", ""solução"", ""educacional"", ""dado"", ""histórico"", ""solução"", ""atual"", ""novo"", ""atendimento"", ""capacitação"", ""potencial"", ""empreendedor"", ""empreendedor"", ""microempreendedor"", ""individual"", ""empresário"", ""empresa"", ""micro"", ""pequeno"", ""porte"", ""colaborador"", ""parceiro"", ""sebrae"", ""todo"", ""sob"", ""demanda"", ""conforme"", ""especificação"", ""anexo"", ""i"", ""edital""]"
76,"Abertura: 06 de janeiro de 2023, às 9h30, no Edifício do SEBRAE - SEPN 515 BLOCO C LOJA 32 - Brasília DF. Para todas as referências de tempo será observado o horário de Brasília.",abertura 06 janeiro 2023 edifício sebrae sepn 515 bloco c loja 32 brasília df todo referência tempo observar horário brasília,"[""abertura"", ""06"", ""janeiro"", ""2023"", ""edifício"", ""sebrae"", ""sepn"", ""515"", ""bloco"", ""c"", ""loja"", ""32"", ""brasília"", ""df"", ""todo"", ""referência"", ""tempo"", ""observar"", ""horário"", ""brasília""]"
77,O edital estará disponível exclusivamente no site https://www.scf3.sebrae.com.br /portalcf CONCORRÊNCIA N!!,edital disponível exclusivamente site https www sebrae br portalcf concorrência n,"[""edital"", ""disponível"", ""exclusivamente"", ""site"", ""https"", ""www"", ""sebrae"", ""br"", ""portalcf"", ""concorrência"", ""n""]"
78,"6/2022 - SEBRAE NACIONAL Objeto: Contratação de empresa especializada de engenharia para recuperação e reforço estrutural do edifício sede do Sebrae Nacional, na SGAS 605 em Brasília-DF, visando reestabelecer as condições de segurança estrutural e corrigir as demais patologias da edificação, em conformidade com projetos, desenhos, memorial descritivo e planilhas, conforme especificações do anexo I do edital. Abertura: 09 de janeiro de 2023, às 9h30, no Edifício Sede do SEBRAE - Edifício do SEBRAE - SEPN 515 BLOCO C LOJA 32 - Brasília DF.",6 2022 sebrae nacional objeto contratação empresa especializar engenharia recuperação reforço estrutural edifício sedeo sebrae nacional sga 605 brasília df visar reestabelecer condição segurança estrutural corrigir demais patologia edificação conformidade projeto desenho memorial descritivo planilha conforme especificação anexo i edital aberturar 09 janeiro 2023 edifício sede sebrae edifício sebrae sepn 515 bloco c loja 32 brasília df,"[""6"", ""2022"", ""sebrae"", ""nacional"", ""objeto"", ""contratação"", ""empresa"", ""especializar"", ""engenharia"", ""recuperação"", ""reforço"", ""estrutural"", ""edifício"", ""sedeo"", ""sebrae"", ""nacional"", ""sga"", ""605"", ""brasília"", ""df"", ""visar"", ""reestabelecer"", ""condição"", ""segurança"", ""estrutural"", ""corrigir"", ""demais"", ""patologia"", ""edificação"", ""conformidade"", ""projeto"", ""desenho"", ""memorial"", ""descritivo"", ""planilha"", ""conforme"", ""especificação"", ""anexo"", ""i"", ""edital"", ""aberturar"", ""09"", ""janeiro"", ""2023"", ""edifício"", ""sede"", ""sebrae"", ""edifício"", ""sebrae"", ""sepn"", ""515"", ""bloco"", ""c"", ""loja"", ""32"", ""brasília"", ""df""]"
79,Para todas as referências de tempo será observado o horário de Brasília.,todo referência tempo observar horário brasília,"[""todo"", ""referência"", ""tempo"", ""observar"", ""horário"", ""brasília""]"
80,"O edital estará disponível exclusivamente no site https://www.scf3.sebrae.com.br/portalcf Brasília-DF, 21 de dezembro de 2022.",edital disponível exclusivamente site https www sebrae br portalcf brasília df 21 dezembro 2022,"[""edital"", ""disponível"", ""exclusivamente"", ""site"", ""https"", ""www"", ""sebrae"", ""br"", ""portalcf"", ""brasília"", ""df"", ""21"", ""dezembro"", ""2022""]"
81,"FABRICIO DIAS DE ANDRADE Vice-Presidente da Comissão de Procedimento SERVIÇO NACIONAL DE APRENDIZAGEM AO TRANSPORTE - SENAT AVISO DE LICITAÇÃO CONCORRÊNCIA N!! 18/2022 O Serviço Nacional de Aprendizagem do Transporte - SENAT de Aracaju/SE comunica aos interessados que realizará concorrência para selecionar e contratar empresa para prestação de serviços de locação de uma empilhadeira e um caminhão guindauto (munck}, conforme as condições do Edital da Concorrência 018/2022 e seus anexos.",fabricio dias andrade vice comissão procedimento serviço nacional aprendizagem transporte senat aviso licitação concorrência n 18 2022 serviço nacional aprendizagem transporte senat aracaju comunicar interessado realizar concorrência selecionar contratar empresa prestação serviço locação empilhadeira caminhão guindauto munck conforme condição edital concorrência 018 2022 anexo,"[""fabricio"", ""dias"", ""andrade"", ""vice"", ""comissão"", ""procedimento"", ""serviço"", ""nacional"", ""aprendizagem"", ""transporte"", ""senat"", ""aviso"", ""licitação"", ""concorrência"", ""n"", ""18"", ""2022"", ""serviço"", ""nacional"", ""aprendizagem"", ""transporte"", ""senat"", ""aracaju"", ""comunicar"", ""interessado"", ""realizar"", ""concorrência"", ""selecionar"", ""contratar"", ""empresa"", ""prestação"", ""serviço"", ""locação"", ""empilhadeira"", ""caminhão"", ""guindauto"", ""munck"", ""conforme"", ""condição"", ""edital"", ""concorrência"", ""018"", ""2022"", ""anexo""]"
82,"O certame será realizado em 06/01/2023 às 09:30h na Unidade B49, situada na Av.",certame realizar 06 01 2023 09 unidade situar av,"[""certame"", ""realizar"", ""06"", ""01"", ""2023"", ""09"", ""unidade"", ""situar"", ""av""]"
83,Pres.,pr,"[""pr""]"
84,"Tancredo Neves nº 5857 - Jabutiana - Aracaju/SE, para recebimento e abertura dos envelopes contendo propostas de preços e os documentos de habilitação, que serão abertos na ordem estabelecida. O Edital e os esclarecimentos poderão ser solicitados via e-mail pelo endereço eletrônico licitacao.b049@sestsenat.org.br ou os interessados poderão dirigir-se a Unidade do SEST SENAT em Aracaju/SE, das 08h30 às 12h e das 14h às 17h30.",tancredo neves n 5857 jabutiana aracaju recebimento aberturar envelope conter proposta preço documento habilitação abrir ordem estabelecir edital esclarecimento poder solicitar via mail endereço eletrônico licitacao sestsenat org br interessado poder dirigir unidade sest senat aracaju,"[""tancredo"", ""neves"", ""n"", ""5857"", ""jabutiana"", ""aracaju"", ""recebimento"", ""aberturar"", ""envelope"", ""conter"", ""proposta"", ""preço"", ""documento"", ""habilitação"", ""abrir"", ""ordem"", ""estabelecir"", ""edital"", ""esclarecimento"", ""poder"", ""solicitar"", ""via"", ""mail"", ""endereço"", ""eletrônico"", ""licitacao"", ""sestsenat"", ""org"", ""br"", ""interessado"", ""poder"", ""dirigir"", ""unidade"", ""sest"", ""senat"", ""aracaju""]"
85,Em 21 de dezembro de 2022 NAZENY RUZVANIAN BRAZ Presidente da Comissão Permanente de Licitação Documento assinado digitalmente conforme MP n!:!,21 dezembro 2022 nazeny ruzvanian braz comissão permanente licitação documento assinar digitalmente conforme mp n,"[""21"", ""dezembro"", ""2022"", ""nazeny"", ""ruzvanian"", ""braz"", ""comissão"", ""permanente"", ""licitação"", ""documento"", ""assinar"", ""digitalmente"", ""conforme"", ""mp"", ""n""]"
86,"2.200-.2 de 24/08/2001, ICP εrasil que institui a Infraestrutura de Chaves Públicas Brasileira ICP·Brasil.",2 200 2 24 08 2001 icp rasil instituir infraestrutura chaves público brasileiro icp brasil,"[""2"", ""200"", ""2"", ""24"", ""08"", ""2001"", ""icp"", ""rasil"", ""instituir"", ""infraestrutura"", ""chaves"", ""público"", ""brasileiro"", ""icp"", ""brasil""]"
87,_;:::::>,,[]
